Date,demand
2016-01-01,160314.292877
2016-01-02,172989.08384999997
2016-01-03,170082.83843099998
2016-01-04,192229.777034
2016-01-05,195402.659639
2016-01-06,193849.89004
2016-01-07,194305.13510900002
2016-01-08,195085.832505
2016-01-09,184749.838486
2016-01-10,169707.867603
2016-01-11,192979.725473
2016-01-12,193677.694781
2016-01-13,195414.072279
2016-01-14,197857.173012
2016-01-15,197412.65103799998
2016-01-16,191032.83929399998
2016-01-17,176978.646392
2016-01-18,200371.512118
2016-01-19,199618.273474
2016-01-20,195912.032549
2016-01-21,192908.14660300003
2016-01-22,198280.523152
2016-01-23,184238.776116
2016-01-24,168315.59136999998
2016-01-25,190233.632185
2016-01-26,190395.58103899998
2016-01-27,186174.261352
2016-01-28,187723.70044800002
2016-01-29,189400.491374
2016-01-30,183909.61359300002
2016-01-31,175606.81545400003
2016-02-01,194484.302646
2016-02-02,191773.34921
2016-02-03,190118.44737200002
2016-02-04,185115.145499
2016-02-05,192672.60891200003
2016-02-06,180934.699113
2016-02-07,165014.58013000002
2016-02-08,188097.961314
2016-02-09,197920.80639699998
2016-02-10,197614.903249
2016-02-11,198004.491858
2016-02-12,197221.728304
2016-02-13,186828.302546
2016-02-14,175308.02238900002
2016-02-15,202457.238712
2016-02-16,202266.80397100002
2016-02-17,199491.91116199997
2016-02-18,197724.35035499997
2016-02-19,195106.69497
2016-02-20,185886.08977599998
2016-02-21,177273.379366
2016-02-22,192498.855926
2016-02-23,185813.973856
2016-02-24,189655.689382
2016-02-25,194276.92363000003
2016-02-26,204556.59839399997
2016-02-27,187101.986378
2016-02-28,174620.257763
2016-02-29,194693.577766
2016-03-01,194847.542116
2016-03-02,194346.41416299998
2016-03-03,198531.646117
2016-03-04,200970.603206
2016-03-05,190586.983895
2016-03-06,175608.243868
2016-03-07,194433.74311599997
2016-03-08,200145.354317
2016-03-09,199155.559199
2016-03-10,193015.38892
2016-03-11,193214.73503
2016-03-12,188889.144634
2016-03-13,179901.897383
2016-03-14,190248.38453799998
2016-03-15,195131.649759
2016-03-16,199219.546761
2016-03-17,202969.39191399998
2016-03-18,203270.09546200003
2016-03-19,187365.647667
2016-03-20,174958.495304
2016-03-21,198825.884514
2016-03-22,196397.533613
2016-03-23,192549.92317999998
2016-03-24,190794.071678
2016-03-25,175591.576374
2016-03-26,172978.89675
2016-03-27,174770.20493300003
2016-03-28,195786.799016
2016-03-29,193273.913849
2016-03-30,196322.725741
2016-03-31,199285.72413
2016-04-01,188143.137884
2016-04-02,175719.48883999998
2016-04-03,156965.688
2016-04-04,175254.154171
2016-04-05,183896.898752
2016-04-06,185848.237567
2016-04-07,182989.717408
2016-04-08,180834.40588700003
2016-04-09,175375.498449
2016-04-10,166649.201394
2016-04-11,184971.38974999997
2016-04-12,189146.764747
2016-04-13,186812.688225
2016-04-14,188465.169277
2016-04-15,191629.366549
2016-04-16,174985.1243261
2016-04-17,165410.95899100002
2016-04-18,181701.22150700004
2016-04-19,186581.64614899998
2016-04-20,183919.034373
2016-04-21,182276.165616784
2016-04-22,191686.375970404
2016-04-23,181597.047082672
2016-04-24,171094.88059469202
2016-04-25,189545.273908052
2016-04-26,191344.680608776
2016-04-27,192102.187455468
2016-04-28,193353.44599672803
2016-04-29,193795.61863178798
2016-04-30,181339.153232584
2016-05-01,169325.55206416798
2016-05-02,188696.28927413997
2016-05-03,194474.27663356997
2016-05-04,192903.002411109
2016-05-05,193061.24341361198
2016-05-06,190859.23580274498
2016-05-07,181085.672818196
2016-05-08,169114.35841605102
2016-05-09,188466.415726532
2016-05-10,191925.20607403002
2016-05-11,190738.6512258955
2016-05-12,189412.5349220686
2016-05-13,186862.6430763269
2016-05-14,180976.39518329885
2016-05-15,163115.62716484332
2016-05-16,178540.055148491
2016-05-17,181240.49839983002
2016-05-18,184181.4155538162
2016-05-19,183473.77415425502
2016-05-20,182392.237332563
2016-05-21,169809.46150892798
2016-05-22,166068.44878570302
2016-05-23,186979.47019139098
2016-05-24,192402.23062473693
2016-05-25,183713.03223840392
2016-05-26,186358.98237115
2016-05-27,189314.45748999598
2016-05-28,179437.1446792723
2016-05-29,173357.601432611
2016-05-30,186406.19368806
2016-05-31,187051.53903859822
2016-06-01,191361.054889697
2016-06-02,191871.7632263378
2016-06-03,195642.27051876878
2016-06-04,179262.794046844
2016-06-05,177871.113474202
2016-06-06,187806.413992349
2016-06-07,189429.9312617498
2016-06-08,184029.316383305
2016-06-09,190623.20648837305
2016-06-10,187645.18971704092
2016-06-11,180442.2701795121
2016-06-12,167602.88757247617
2016-06-13,185435.695101949
2016-06-14,189339.69851224433
2016-06-15,187195.481090776
2016-06-16,185386.054574179
2016-06-17,187311.8963244629
2016-06-18,174390.24703206233
2016-06-19,166692.184858462
2016-06-20,184993.4527916272
2016-06-21,182556.001594426
2016-06-22,181233.02659639
2016-06-23,182020.220953569
2016-06-24,176751.916567073
2016-06-25,170539.99167853998
2016-06-26,159445.095496808
2016-06-27,166334.002779437
2016-06-28,178862.67275413498
2016-06-29,183358.49119416997
2016-06-30,191382.030315489
2016-07-01,182955.58631063698
2016-07-02,175774.48329273
2016-07-03,171570.101561621
2016-07-04,181571.48101327603
2016-07-05,180194.119158432
2016-07-06,176664.976824981
2016-07-07,176384.872854413
2016-07-08,178560.27665829402
2016-07-09,171701.2201329137
2016-07-10,168562.6772706263
2016-07-11,180025.507120079
2016-07-12,188166.44792978402
2016-07-13,178507.235671519
2016-07-14,180614.477486383
2016-07-15,188475.103348739
2016-07-16,168909.90229714202
2016-07-17,172276.574839513
2016-07-18,190179.50735872303
2016-07-19,191843.94310602802
2016-07-20,187514.29406537197
2016-07-21,186669.5000189636
2016-07-22,180076.306590077
2016-07-23,174545.098584916
2016-07-24,175854.713763521
2016-07-25,193680.51701621388
2016-07-26,195394.49623422022
2016-07-27,196707.98718282112
2016-07-28,199871.6982808577
2016-07-29,195539.90710295358
2016-07-30,184382.62727912853
2016-07-31,171830.10465758
2016-08-01,196812.87083944998
2016-08-02,193206.908257245
2016-08-03,188057.95525166648
2016-08-04,187040.88459942618
2016-08-05,193311.68219832916
2016-08-06,184568.95769900602
2016-08-07,176039.0185520239
2016-08-08,194812.96106954137
2016-08-09,192785.9145798763
2016-08-10,194295.01371645328
2016-08-11,193781.091201192
2016-08-12,195396.68874403767
2016-08-13,184140.09245464898
2016-08-14,164037.6987332073
2016-08-15,174722.1113619498
2016-08-16,187716.28701044878
2016-08-17,188016.87719764002
2016-08-18,190108.1383757036
2016-08-19,196143.8721012935
2016-08-20,185826.4745888064
2016-08-21,174124.0771688726
2016-08-22,192601.3241944551
2016-08-23,198968.97060040044
2016-08-24,196384.8640229106
2016-08-25,195639.3687456481
2016-08-26,196318.043043589
2016-08-27,189744.0522690391
2016-08-28,175201.56319685798
2016-08-29,192475.838141987
2016-08-30,193910.386915889
2016-08-31,194091.417829778
2016-09-01,192213.16023272
2016-09-02,193702.38894860703
2016-09-03,181999.68633711853
2016-09-04,168433.661933993
2016-09-05,189541.374007198
2016-09-06,193052.982733434
2016-09-07,190249.90287224602
2016-09-08,187012.99930773402
2016-09-09,186888.557164339
2016-09-10,175468.20079303402
2016-09-11,167354.906289102
2016-09-12,188088.7197450178
2016-09-13,193662.486402949
2016-09-14,192411.284588165
2016-09-15,190942.93928423402
2016-09-16,186480.84585237742
2016-09-17,175680.76996123727
2016-09-18,158973.20404245
2016-09-19,160640.11417739402
2016-09-20,183748.8407310704
2016-09-21,189091.65781841017
2016-09-22,187598.14062732662
2016-09-23,190457.83589688432
2016-09-24,178515.85700456236
2016-09-25,166325.10256432398
2016-09-26,185428.216172755
2016-09-27,188352.6910970637
2016-09-28,189454.6333471988
2016-09-29,188739.989138543
2016-09-30,188694.39626611822
2016-10-01,179676.4518325703
2016-10-02,170385.491548352
2016-10-03,190428.382579019
2016-10-04,191806.5846984846
2016-10-05,188779.41821240098
2016-10-06,189927.17823314905
2016-10-07,192125.37062423
2016-10-08,179650.91693517202
2016-10-09,163797.391653554
2016-10-10,170411.69488832
2016-10-11,195191.958613756
2016-10-12,191862.924178363
2016-10-13,193540.84381933298
2016-10-14,195316.98146515802
2016-10-15,181823.11927784028
2016-10-16,170639.391378046
2016-10-17,187170.4132308764
2016-10-18,185358.2070298273
2016-10-19,185735.865270512
2016-10-20,183603.6919506105
2016-10-21,182119.960490521
2016-10-22,169904.63247652337
2016-10-23,157769.28920161602
2016-10-24,180827.8990222844
2016-10-25,184438.68147672148
2016-10-26,188434.9742810852
2016-10-27,192804.97762077412
2016-10-28,190363.93852754898
2016-10-29,178929.558455045
2016-10-30,168523.28517113498
2016-10-31,170818.44640258403
2016-11-01,169620.50941120432
2016-11-02,191897.8935040847
2016-11-03,196086.38914843358
2016-11-04,200208.41631874102
2016-11-05,186896.795270155
2016-11-06,171526.23459605727
2016-11-07,198508.70147917897
2016-11-08,199159.84149755997
2016-11-09,194094.596362592
2016-11-10,200343.391665334
2016-11-11,198014.797631423
2016-11-12,186666.5604339529
2016-11-13,169837.71770898098
2016-11-14,197614.33268965094
2016-11-15,201814.11857003998
2016-11-16,198327.93427701606
2016-11-17,198945.013011339
2016-11-18,202832.41309662888
2016-11-19,189899.57537161896
2016-11-20,174900.85036392428
2016-11-21,197043.14254702657
2016-11-22,198537.5863965791
2016-11-23,195780.8756224733
2016-11-24,198407.61186966198
2016-11-25,199123.4490501192
2016-11-26,185900.25160131033
2016-11-27,171541.3178713673
2016-11-28,194583.80442670838
2016-11-29,200647.11591878376
2016-11-30,198368.30500683372
2016-12-01,195858.30511718267
2016-12-02,202103.0968544686
2016-12-03,190669.6841788003
2016-12-04,174071.17885895018
2016-12-05,194917.69537223224
2016-12-06,196072.14059868897
2016-12-07,181248.95187806722
2016-12-08,181928.32267277042
2016-12-09,189389.975722646
2016-12-10,181322.2879181763
2016-12-11,171544.7971676292
2016-12-12,198349.678729746
2016-12-13,202584.9743705113
2016-12-14,201954.4727142688
2016-12-15,201853.08959394696
2016-12-16,198935.73694062748
2016-12-17,188023.9392212552
2016-12-18,176117.1765665143
2016-12-19,202454.87556103687
2016-12-20,199036.69649337966
2016-12-21,195072.83763492884
2016-12-22,197818.33770553482
2016-12-23,199476.22454859054
2016-12-24,183973.526644631
2016-12-25,164352.865077423
2016-12-26,186321.67731169282
2016-12-27,197881.3431971424
2016-12-28,202291.71789707706
2016-12-29,198862.49361888226
2016-12-30,196560.19996200458
2016-12-31,178715.31529583473
2017-01-01,194050.593057539
2017-01-02,174235.517641084
2017-01-03,197419.24648325113
2017-01-04,199122.4782292917
2017-01-05,202817.03845672111
2017-01-06,201319.01739744315
2017-01-07,189057.53169819503
2017-01-08,176284.75690597
2017-01-09,193762.050908787
2017-01-10,200248.322619084
2017-01-11,203612.064850898
2017-01-12,202579.98030182597
2017-01-13,202974.509501414
2017-01-14,188316.37236388001
2017-01-15,173670.749682339
2017-01-16,198309.19192825112
2017-01-17,199254.999170157
2017-01-18,198449.319712818
2017-01-19,200921.80922398
2017-01-20,205757.55891682603
2017-01-21,190072.25789459498
2017-01-22,174508.29674191203
2017-01-23,196876.147640937
2017-01-24,206901.469361506
2017-01-25,207626.620639323
2017-01-26,205065.09263974402
2017-01-27,205545.39026030002
2017-01-28,196492.601209024
2017-01-29,186461.48443082802
2017-01-30,207669.41366592998
2017-01-31,210049.232635668
2017-02-01,206369.17439905903
2017-02-02,204803.91627375202
2017-02-03,204375.804418465
2017-02-04,188358.91264070797
2017-02-05,179822.474088309
2017-02-06,200573.19264803902
2017-02-07,200616.295885178
2017-02-08,194456.8457597
2017-02-09,197571.229473786
2017-02-10,195904.08005477698
2017-02-11,183213.73232421
2017-02-12,170658.33752674397
2017-02-13,192523.935217809
2017-02-14,194706.712359166
2017-02-15,191388.95572905798
2017-02-16,197018.508319784
2017-02-17,195791.89337673498
2017-02-18,181749.4204029175
2017-02-19,171957.98966137832
2017-02-20,195112.9367735702
2017-02-21,204319.8799271134
2017-02-22,206329.11187952
2017-02-23,203698.806151447
2017-02-24,205533.29859927043
2017-02-25,193016.05008430444
2017-02-26,178531.54683221446
2017-02-27,200916.339510818
2017-02-28,205448.86223502608
2017-03-01,199009.4664249323
2017-03-02,199110.2097067972
2017-03-03,197121.92392704502
2017-03-04,175371.479295928
2017-03-05,164659.6754049405
2017-03-06,185417.024067964
2017-03-07,185677.99652258403
2017-03-08,184736.171412462
2017-03-09,185043.703927759
2017-03-10,189708.38930430263
2017-03-11,178393.59829403882
2017-03-12,167544.9475054107
2017-03-13,189705.7153882674
2017-03-14,193456.961610703
2017-03-15,191416.87423024842
2017-03-16,190958.00084626206
2017-03-17,192661.5357273982
2017-03-18,183520.62108047726
2017-03-19,171364.1834146976
2017-03-20,190373.4061969216
2017-03-21,193140.21161858644
2017-03-22,192706.278752062
2017-03-23,191745.528026299
2017-03-24,191291.61106621433
2017-03-25,184517.75524186302
2017-03-26,170280.54871418801
2017-03-27,192189.964687486
2017-03-28,195529.220799307
2017-03-29,194341.352825517
2017-03-30,192534.349976105
2017-03-31,191720.851457059
2017-04-01,176894.904515381
2017-04-02,168274.539110848
2017-04-03,189408.812909664
2017-04-04,185701.825779128
2017-04-05,182667.145522594
2017-04-06,185288.686543613
2017-04-07,189638.6063302936
2017-04-08,181421.67187687702
2017-04-09,170186.327512221
2017-04-10,188330.715808452
2017-04-11,189533.4630112417
2017-04-12,183862.7936063
2017-04-13,181075.180681651
2017-04-14,167046.99531848
2017-04-15,169670.6995747056
2017-04-16,170828.262180308
2017-04-17,193270.999450279
2017-04-18,192103.498738885
2017-04-19,169600.937531431
2017-04-20,192085.174219753
2017-04-21,195562.007653474
2017-04-22,189907.540829535
2017-04-23,176817.850896495
2017-04-24,194943.13422330498
2017-04-25,195787.772945466
2017-04-26,195883.756833943
2017-04-27,197013.9807732664
2017-04-28,199823.64932958057
2017-04-29,188881.5613876915
2017-04-30,172802.76621106712
2017-05-01,171161.152583916
2017-05-02,193545.76760545047
2017-05-03,197626.64284866
2017-05-04,199926.4007331903
2017-05-05,199257.8744509389
2017-05-06,191671.528059778
2017-05-07,180079.43490409502
2017-05-08,190045.979372276
2017-05-09,195216.85492229142
2017-05-10,197274.601191032
2017-05-11,199542.03646352244
2017-05-12,195390.11625992507
2017-05-13,187663.598428788
2017-05-14,171356.328408232
2017-05-15,192278.162832906
2017-05-16,195068.485192145
2017-05-17,196455.54323131748
2017-05-18,200713.428046291
2017-05-19,200485.97748531593
2017-05-20,190853.147577285
2017-05-21,180445.8289837527
2017-05-22,196923.15177296998
2017-05-23,199960.32639144297
2017-05-24,199780.371841371
2017-05-25,201548.5940575604
2017-05-26,196992.22667188256
2017-05-27,183862.944752846
2017-05-28,176035.9065690443
2017-05-29,197276.198927716
2017-05-30,197549.446000226
2017-05-31,197067.567867289
2017-06-01,197225.644049768
2017-06-02,189904.34177335398
2017-06-03,176702.24571044598
2017-06-04,174643.73038522102
2017-06-05,186433.9789401178
2017-06-06,182985.611368059
2017-06-07,177069.68891730503
2017-06-08,174747.43293751
2017-06-09,172650.581616184
2017-06-10,171996.430170261
2017-06-11,168282.397115635
2017-06-12,185007.862672195
2017-06-13,186711.04107815298
2017-06-14,188793.02529513402
2017-06-15,188610.974533456
2017-06-16,188952.52954860672
2017-06-17,188378.64268674602
2017-06-18,181591.01137661998
2017-06-19,189399.167762427
2017-06-20,188176.327925522
2017-06-21,201843.22148474804
2017-06-22,206654.55433631223
2017-06-23,201690.25530215498
2017-06-24,194309.101860456
2017-06-25,182480.185409721
2017-06-26,184351.944128288
2017-06-27,201012.102104779
2017-06-28,201758.33152790501
2017-06-29,204070.26398876397
2017-06-30,203671.19899882202
2017-07-01,186933.540564531
2017-07-02,176422.59253010197
2017-07-03,199926.726104428
2017-07-04,202349.16656721302
2017-07-05,200172.095687843
2017-07-06,198755.25527145102
2017-07-07,203116.212501345
2017-07-08,194120.416181801
2017-07-09,182580.96843310498
2017-07-10,203266.48410128301
2017-07-11,202496.49712724102
2017-07-12,199451.51842594997
2017-07-13,201661.70347318638
2017-07-14,206747.47660543313
2017-07-15,190688.1895763431
2017-07-16,185115.2892931161
2017-07-17,206206.57453794012
2017-07-18,203143.548033699
2017-07-19,197192.089583977
2017-07-20,196583.09330190555
2017-07-21,197951.78290348145
2017-07-22,192279.7950304991
2017-07-23,179923.7507432515
2017-07-24,197474.7152128274
2017-07-25,200356.795374565
2017-07-26,198856.2338824859
2017-07-27,196034.30282191973
2017-07-28,198691.2777140108
2017-07-29,191656.117032846
2017-07-30,181646.528254042
2017-07-31,203901.466654469
2017-08-01,209604.191518598
2017-08-02,200946.887273749
2017-08-03,187614.7478285111
2017-08-04,197634.21951054898
2017-08-05,191826.32375382003
2017-08-06,181418.27180080698
2017-08-07,195737.66837750698
2017-08-08,195289.321556915
2017-08-09,203396.17728393906
2017-08-10,209023.76423508002
2017-08-11,211263.04113289958
2017-08-12,196443.0412122944
2017-08-13,176053.3142223439
2017-08-14,195861.1735136874
2017-08-15,181535.71176579458
2017-08-16,195102.1721733176
2017-08-17,198196.49047959218
2017-08-18,205111.308575937
2017-08-19,192337.6890788647
2017-08-20,180561.87774788303
2017-08-21,201002.343777152
2017-08-22,201290.36889324497
2017-08-23,201686.8645952599
2017-08-24,199942.307282508
2017-08-25,202154.736460206
2017-08-26,191833.23657709698
2017-08-27,180716.184867543
2017-08-28,204962.894198283
2017-08-29,205656.57535728
2017-08-30,205514.581332906
2017-08-31,198511.498080848
2017-09-01,198690.22680254062
2017-09-02,184191.54011844003
2017-09-03,176701.53770007504
2017-09-04,195771.132455585
2017-09-05,198327.40096991402
2017-09-06,195757.638133595
2017-09-07,195745.150491726
2017-09-08,199006.0342013723
2017-09-09,191180.82204928802
2017-09-10,182826.571445495
2017-09-11,205297.66848326402
2017-09-12,200835.68240273203
2017-09-13,197725.52187535
2017-09-14,202372.851730886
2017-09-15,195975.322325694
2017-09-16,182286.22737353898
2017-09-17,172226.28496694
2017-09-18,168007.102278038
2017-09-19,171563.849775617
2017-09-20,191699.913174045
2017-09-21,199450.65169176826
2017-09-22,196609.94903526985
2017-09-23,187719.39928648918
2017-09-24,179427.56255312602
2017-09-25,196980.3711585485
2017-09-26,196074.8662506395
2017-09-27,193584.2285883017
2017-09-28,194837.6484734469
2017-09-29,194366.8667408017
2017-09-30,186299.72652421924
2017-10-01,173454.62799019698
2017-10-02,196077.980826671
2017-10-03,195167.760948726
2017-10-04,191067.829216777
2017-10-05,193698.915646146
2017-10-06,197284.450931643
2017-10-07,186266.082775354
2017-10-08,172222.251295595
2017-10-09,174781.917104137
2017-10-10,196061.45221761
2017-10-11,193805.359056601
2017-10-12,192297.02828021484
2017-10-13,195979.24354731163
2017-10-14,183668.72397299387
2017-10-15,173800.54785218454
2017-10-16,193659.4484836729
2017-10-17,191656.3186111872
2017-10-18,188605.12520121498
2017-10-19,196893.23871118
2017-10-20,195992.749973729
2017-10-21,181782.2480806385
2017-10-22,172054.83434601547
2017-10-23,197257.4647791072
2017-10-24,198260.2848755352
2017-10-25,194962.74478541792
2017-10-26,196486.9843987004
2017-10-27,174768.86156590318
2017-10-28,177732.63880705502
2017-10-29,174114.414917865
2017-10-30,196694.09726709797
2017-10-31,198855.75205765702
2017-11-01,179812.072649804
2017-11-02,197056.08134910502
2017-11-03,196911.14754133098
2017-11-04,181605.7059528742
2017-11-05,170960.02034150902
2017-11-06,197307.065107207
2017-11-07,192673.36529873
2017-11-08,192790.79808941303
2017-11-09,200265.588475799
2017-11-10,201560.458740081
2017-11-11,193260.393593521
2017-11-12,182634.17884642398
2017-11-13,204752.2374665507
2017-11-14,200455.310310152
2017-11-15,196098.107000777
2017-11-16,201599.77277057717
2017-11-17,205408.70394347602
2017-11-18,192802.08955566637
2017-11-19,178852.42662288493
2017-11-20,202620.66385238201
2017-11-21,201444.7659830589
2017-11-22,209141.53617505645
2017-11-23,208267.2980088034
2017-11-24,210786.11822577397
2017-11-25,186168.70261641484
2017-11-26,187375.8031874169
2017-11-27,208343.8844190086
2017-11-28,207381.8438265642
2017-11-29,205493.52968818112
2017-11-30,206646.53053964843
2017-12-01,206768.9885381423
2017-12-02,193940.10257693002
2017-12-03,187398.839973047
2017-12-04,209527.723186219
2017-12-05,205905.3527302721
2017-12-06,198160.7885529227
2017-12-07,198680.9990927101
2017-12-08,182819.81317751104
2017-12-09,185887.88393636682
2017-12-10,180141.4144841793
2017-12-11,199586.874161141
2017-12-12,200488.06713423
2017-12-13,197012.937355699
2017-12-14,209314.11262691166
2017-12-15,215920.43188515396
2017-12-16,200087.53284786877
2017-12-17,182805.13075006814
2017-12-18,209547.40951557006
2017-12-19,217095.1609081315
2017-12-20,210170.51831211583
2017-12-21,214688.6758225463
2017-12-22,213832.73294146394
2017-12-23,199877.137030818
2017-12-24,187088.41300454698
2017-12-25,172628.129468992
2017-12-26,209248.84707381402
2017-12-27,211721.832138125
2017-12-28,217691.84680311743
2017-12-29,216318.87806535253
2017-12-30,202069.323135149
2017-12-31,186003.89038798702
2018-01-01,173286.464458224
2018-01-02,205657.972716221
2018-01-03,212705.33481811482
2018-01-04,212389.812514665
2018-01-05,212533.8756646887
2018-01-06,202807.123540339
2018-01-07,190906.8519933554
2018-01-08,209175.171105834
2018-01-09,209750.84266274498
2018-01-10,206770.264475666
2018-01-11,206455.950247794
2018-01-12,206590.577694442
2018-01-13,191532.635608684
2018-01-14,185307.340389751
2018-01-15,204171.8568557238
2018-01-16,200028.790821354
2018-01-17,208247.480020465
2018-01-18,209263.08772147802
2018-01-19,205158.6596935257
2018-01-20,199574.976596264
2018-01-21,182103.57144694103
2018-01-22,208927.076987979
2018-01-23,212766.730165576
2018-01-24,186118.009908454
2018-01-25,211331.380887187
2018-01-26,208814.454246819
2018-01-27,198319.532520069
2018-01-28,185517.767631151
2018-01-29,210832.599629706
2018-01-30,212558.151098395
2018-01-31,187551.07294907898
2018-02-01,191050.081506225
2018-02-02,214071.141678489
2018-02-03,198275.511390604
2018-02-04,184346.470201578
2018-02-05,207682.788042638
2018-02-06,206564.373499733
2018-02-07,209628.850274302
2018-02-08,210363.666513991
2018-02-09,207678.479403009
2018-02-10,198321.95716747397
2018-02-11,185305.92277129102
2018-02-12,210302.556127575
2018-02-13,214270.105816759
2018-02-14,208860.567810966
2018-02-15,207348.55531939102
2018-02-16,209800.981372767
2018-02-17,199624.86712541772
2018-02-18,186505.5308258574
2018-02-19,208931.65025959173
2018-02-20,215912.2688487535
2018-02-21,217607.1967474055
2018-02-22,215732.4386987706
2018-02-23,216548.27316956554
2018-02-24,198443.71529835905
2018-02-25,184620.84203771502
2018-02-26,210889.3202661852
2018-02-27,213295.46285265
2018-02-28,211414.644627369
2018-03-01,207258.3844226196
2018-03-02,208920.7235547724
2018-03-03,194885.123516757
2018-03-04,180713.137756258
2018-03-05,205905.628080015
2018-03-06,211505.23327246602
2018-03-07,199146.567177552
2018-03-08,205174.43290855997
2018-03-09,207982.236273447
2018-03-10,197260.47823860502
2018-03-11,183883.7768448432
2018-03-12,207573.2715472937
2018-03-13,207447.3127849187
2018-03-14,203302.6113785837
2018-03-15,207986.08039892258
2018-03-16,209429.9695322641
2018-03-17,196422.756571493
2018-03-18,183288.5719003263
2018-03-19,204918.58484073752
2018-03-20,211379.09195716004
2018-03-21,207141.01414965763
2018-03-22,210065.82789828902
2018-03-23,208977.87500127158
2018-03-24,201621.23290263803
2018-03-25,188951.717804099
2018-03-26,211813.412371714
2018-03-27,214898.43875536
2018-03-28,214074.637147983
2018-03-29,210715.28363386902
2018-03-30,182321.456978995
2018-03-31,177787.45178067702
2018-04-01,173293.932234688
2018-04-02,194431.278168066
2018-04-03,197157.20226573397
2018-04-04,198498.78567920098
2018-04-05,197358.254622909
2018-04-06,196872.983153718
2018-04-07,190181.085305894
2018-04-08,177208.1169047299
2018-04-09,197496.7451498871
2018-04-10,199589.86642780981
2018-04-11,195533.77179347698
2018-04-12,195341.29261313129
2018-04-13,198551.98894450642
2018-04-14,188878.37561740156
2018-04-15,177217.9988721056
2018-04-16,196976.9345142017
2018-04-17,199527.27617981547
2018-04-18,200061.43706004982
2018-04-19,201599.5782484926
2018-04-20,203942.6165275107
2018-04-21,192973.5521702015
2018-04-22,180064.7433496782
2018-04-23,198321.0179827116
2018-04-24,200375.7686304944
2018-04-25,199092.2062230965
2018-04-26,200921.2440537701
2018-04-27,203548.68801022478
2018-04-28,196443.1625407191
2018-04-29,178577.57626913371
2018-04-30,193594.19534853712
2018-05-01,178275.4876723949
2018-05-02,198958.12877268257
2018-05-03,202439.52679476154
2018-05-04,203294.3763047864
2018-05-05,191575.3126311753
2018-05-06,180281.35095299152
2018-05-07,200654.5769991691
2018-05-08,200317.8675378775
2018-05-09,200714.1198608469
2018-05-10,201898.50724282878
2018-05-11,199791.7821373154
2018-05-12,201253.42598310087
2018-05-13,184285.4524241354
2018-05-14,204640.627691978
