Date,demand
2018-05-15,207055.894268435
2018-05-16,203597.7167484395
2018-05-17,205894.5354015944
2018-05-18,206756.84361881678
2018-05-19,196124.34587970792
2018-05-20,183460.1026494019
2018-05-21,188237.9575178834
2018-05-22,203364.4169437912
2018-05-23,203147.70322540723
2018-05-24,203079.92024286432
2018-05-25,207381.9742974782
2018-05-26,203143.6863403067
2018-05-27,189310.39929378478
2018-05-28,209278.5716305006
2018-05-29,209913.69101470278
2018-05-30,209263.2558219114
2018-05-31,210338.9901170624
2018-06-01,213434.001001577
2018-06-02,202090.5807889029
2018-06-03,193458.6086386362
2018-06-04,215418.2742907214
2018-06-05,213916.0231573655
2018-06-06,206266.62701688142
2018-06-07,207655.9361744576
2018-06-08,207724.1639916604
2018-06-09,200812.27579560032
2018-06-10,193673.29199564742
2018-06-11,214611.71504322262
2018-06-12,215796.339447462
2018-06-13,214174.52716856444
2018-06-14,209936.66308703442
2018-06-15,208899.46727811728
2018-06-16,194575.6021708206
2018-06-17,183232.2951386798
2018-06-18,203682.6866780992
2018-06-19,208724.48097044238
2018-06-20,210119.0740626502
2018-06-21,211217.12760133453
2018-06-22,212540.0164038446
2018-06-23,208515.04552079272
2018-06-24,196452.601586777
2018-06-25,219538.0576540333
2018-06-26,221077.5112538838
2018-06-27,210579.77386483163
2018-06-28,216458.69771677512
2018-06-29,212627.5617139303
2018-06-30,204611.01588592603
2018-07-01,192432.06278526632
2018-07-02,193876.9769713139
2018-07-03,213740.92816076122
2018-07-04,215280.6996848694
2018-07-05,217230.68596222138
2018-07-06,213221.96490095803
2018-07-07,200584.4500787799
2018-07-08,187085.33162017888
2018-07-09,208775.995147323
2018-07-10,216435.99047561068
2018-07-11,210083.92479097762
2018-07-12,207924.8996572088
2018-07-13,202648.1119474085
2018-07-14,196832.6218242821
2018-07-15,188232.5160167235
2018-07-16,190384.464866726
2018-07-17,213555.5436567393
2018-07-18,215980.6439260421
2018-07-19,213374.9074195488
2018-07-20,211454.004531182
2018-07-21,205185.01913581372
2018-07-22,191304.2382921201
2018-07-23,215717.5048877578
2018-07-24,214240.1821480084
2018-07-25,214556.8095263562
2018-07-26,214371.69522854572
2018-07-27,217983.2542430105
2018-07-28,204280.0609539146
2018-07-29,190684.4238645576
2018-07-30,209574.5089524444
2018-07-31,207067.17792185862
2018-08-01,198983.7298278737
2018-08-02,199731.1171218314
2018-08-03,203612.2372306778
2018-08-04,200709.7814351966
2018-08-05,187947.8941851399
2018-08-06,212703.49633146622
2018-08-07,210134.81809411023
2018-08-08,203986.8993625451
2018-08-09,204714.0793127602
2018-08-10,203603.48217827769
2018-08-11,196717.8863432899
2018-08-12,176795.6605055553
2018-08-13,206932.8548940718
2018-08-14,207556.8442124838
2018-08-15,179017.2957436523
2018-08-16,198092.4815921933
2018-08-17,199903.19089897553
2018-08-18,190339.07032008946
2018-08-19,179110.1554451731
2018-08-20,199955.88541277318
2018-08-21,196772.33134577604
2018-08-22,209905.5887939214
2018-08-23,211303.15625704022
2018-08-24,208012.7277977374
2018-08-25,193467.7420880306
2018-08-26,181157.41880038969
2018-08-27,204200.4657694733
2018-08-28,204130.90416171472
2018-08-29,204396.09370392511
2018-08-30,205814.81623325543
2018-08-31,207307.3943550587
2018-09-01,193262.43783139292
2018-09-02,179412.7361874829
2018-09-03,197350.1181303109
2018-09-04,197825.3644197149
2018-09-05,197241.3376615722
2018-09-06,198591.25623715043
2018-09-07,200276.3974115203
2018-09-08,193278.17802779668
2018-09-09,181392.9344541004
2018-09-10,200590.5521206222
2018-09-11,198125.8558631161
2018-09-12,195128.5507694155
2018-09-13,199032.64872388923
2018-09-14,198705.4384869436
2018-09-15,192370.1320745843
2018-09-16,177649.9852344414
2018-09-17,180341.6552860495
2018-09-18,175340.3273718622
2018-09-19,177209.8408435028
2018-09-20,200044.98478782282
2018-09-21,197296.3120667462
2018-09-22,191032.304040745
2018-09-23,179415.96898499763
2018-09-24,198586.3781925186
2018-09-25,202097.07145490713
2018-09-26,201192.5923765423
2018-09-27,204293.57148891757
2018-09-28,203956.6741258116
2018-09-29,194324.0504188296
2018-09-30,185566.6351262546
2018-10-01,200118.43163590503
2018-10-02,203442.660651752
2018-10-03,199985.52160736092
2018-10-04,200864.5957442875
2018-10-05,198944.6645108616
2018-10-06,186865.35436348812
2018-10-07,185449.89723351668
2018-10-08,203831.3220407496
2018-10-09,212245.8668684758
2018-10-10,202234.598373926
2018-10-11,202570.30927796222
2018-10-12,205453.8188317437
2018-10-13,192434.0148133139
2018-10-14,176880.73391322838
2018-10-15,186617.5604592151
2018-10-16,204959.1150976552
2018-10-17,200223.9198621246
2018-10-18,195076.6264641485
2018-10-19,202906.0598946589
2018-10-20,191013.3767534224
2018-10-21,183881.54115268632
2018-10-22,200277.7311424823
2018-10-23,203690.0752932085
2018-10-24,197457.29832480333
2018-10-25,202837.01514421392
2018-10-26,203970.2059920958
2018-10-27,197458.4187172078
2018-10-28,184739.6595627575
2018-10-29,207643.4855343834
2018-10-30,182963.6941766474
2018-10-31,203593.4938275887
2018-11-01,184770.5346044456
2018-11-02,183508.38816934
2018-11-03,183687.48129180283
2018-11-04,178255.7684657355
2018-11-05,200081.34220097229
2018-11-06,203318.5602410436
2018-11-07,198591.8917310508
2018-11-08,204441.53866829028
2018-11-09,206947.2523510677
2018-11-10,193943.8847733962
2018-11-11,179022.57064644422
2018-11-12,202223.7537130031
2018-11-13,203762.8792609691
2018-11-14,206713.6387794564
2018-11-15,206516.7698066579
2018-11-16,209538.54837906087
2018-11-17,198544.13057370338
2018-11-18,188924.2757093094
2018-11-19,212200.6429224387
2018-11-20,216395.49707853442
2018-11-21,216393.6190883487
2018-11-22,215118.16045979303
2018-11-23,217037.6808527923
2018-11-24,203811.3778299142
2018-11-25,189744.9687899262
2018-11-26,213447.630328989
2018-11-27,215974.70519015333
2018-11-28,215828.0801214062
2018-11-29,216065.0544603249
2018-11-30,215448.94554699372
2018-12-01,201667.8823185646
2018-12-02,181938.9910949756
2018-12-03,210962.55771282842
2018-12-04,211642.189095389
2018-12-05,209461.796180548
2018-12-06,215324.4515885788
2018-12-07,212442.0277480282
2018-12-08,187620.1393195069
2018-12-09,180073.17484434252
2018-12-10,209738.17408024648
2018-12-11,215453.24643959242
2018-12-12,210655.4013347067
2018-12-13,203664.31190783536
2018-12-14,201171.19921836813
2018-12-15,191280.804244833
2018-12-16,180516.8973579354
2018-12-17,210802.7345995768
2018-12-18,213824.8648122973
2018-12-19,207739.09256965847
2018-12-20,209143.3634965716
2018-12-21,214591.0558670607
2018-12-22,204787.0886539778
2018-12-23,191672.7331883972
2018-12-24,199108.5128525775
2018-12-25,177671.39904450122
2018-12-26,210239.74993807802
2018-12-27,212655.3734143877
2018-12-28,214643.9693548948
2018-12-29,203135.28258522387
2018-12-30,190606.5841846627
2018-12-31,199087.6382659231
2019-01-01,173801.236411803
2019-01-02,201215.8504145781
2019-01-03,205412.5316313536
2019-01-04,209126.2189460432
2019-01-05,201609.86811615742
2019-01-06,186986.10929235778
2019-01-07,209659.6621071367
2019-01-08,207670.05026507302
2019-01-09,201503.5030649717
2019-01-10,205211.6906139876
2019-01-11,207185.79917200413
2019-01-12,194584.95361185842
2019-01-13,181518.05819112403
2019-01-14,201395.11827078607
2019-01-15,207872.3520616791
2019-01-16,210668.5492353522
2019-01-17,211386.4988284483
2019-01-18,214656.77902698918
2019-01-19,201385.13593151252
2019-01-20,185765.8461275015
2019-01-21,213560.9928253169
2019-01-22,213175.37068751358
2019-01-23,213571.08440683247
2019-01-24,216146.60310479562
2019-01-25,218960.9930847073
2019-01-26,207543.9862429706
2019-01-27,193172.65686072403
2019-01-28,218299.2454612442
2019-01-29,216862.72348001652
2019-01-30,214225.9347054114
2019-01-31,216399.1228025337
2019-02-01,216493.13173783052
2019-02-02,198110.4834783435
2019-02-03,183636.83790291782
2019-02-04,208602.2818038922
2019-02-05,216047.0831332074
2019-02-06,214828.9474539949
2019-02-07,210977.6962490451
2019-02-08,208785.43613637303
2019-02-09,194650.34822472918
2019-02-10,182233.6792826535
2019-02-11,201334.8628538377
2019-02-12,205674.63694522623
2019-02-13,200674.59918031667
2019-02-14,206135.53547653012
2019-02-15,214046.02488642573
2019-02-16,199255.48363049328
2019-02-17,189738.4207811975
2019-02-18,214694.1164169506
2019-02-19,217984.0656578343
2019-02-20,212449.86074448412
2019-02-21,208367.6497623672
2019-02-22,213145.1390352037
2019-02-23,202933.3134183631
2019-02-24,187211.6467805024
2019-02-25,208331.6266655499
2019-02-26,213047.5376847139
2019-02-27,213846.7153686954
2019-02-28,214396.12264365487
2019-03-01,215814.5022428205
2019-03-02,203239.1149803132
2019-03-03,188131.6325679703
2019-03-04,210555.2393552388
2019-03-05,216297.2542614888
2019-03-06,214178.8800058033
2019-03-07,213452.74580869713
2019-03-08,216446.12101962668
2019-03-09,203392.1570044851
2019-03-10,188791.8176856288
2019-03-11,213580.0095730849
2019-03-12,217723.8525154973
2019-03-13,213476.2560184276
2019-03-14,210060.5356475438
2019-03-15,208535.20304997958
2019-03-16,195189.7574450135
2019-03-17,185044.7865346751
2019-03-18,207180.91980248142
2019-03-19,206068.907169519
2019-03-20,206506.4047601122
2019-03-21,207143.7608999313
2019-03-22,206312.80401719848
2019-03-23,198774.32115176588
2019-03-24,186409.36013846763
2019-03-25,208771.3607295662
2019-03-26,210598.9338665686
2019-03-27,204341.51941334852
2019-03-28,199718.7538371453
2019-03-29,201907.30784666882
2019-03-30,195242.79002284462
2019-03-31,185361.6334067805
2019-04-01,197437.65682857612
2019-04-02,200625.0581327205
2019-04-03,197846.8885841488
2019-04-04,194734.28691858
2019-04-05,198462.32610638038
2019-04-06,200317.10381779599
2019-04-07,181538.23829309948
2019-04-08,200315.1613114737
2019-04-09,202876.5360555225
2019-04-10,195570.71271890838
2019-04-11,194106.133265332
2019-04-12,204047.5456258632
2019-04-13,197997.78911423433
2019-04-14,184058.4831984175
2019-04-15,199266.77208040142
2019-04-16,199680.8168309885
2019-04-17,200118.0745249657
2019-04-18,201885.56968496082
2019-04-19,182749.9820585298
2019-04-20,180792.04051995362
2019-04-21,181271.52436638472
2019-04-22,199896.42392819264
2019-04-23,204272.088061898
2019-04-24,201148.58294783108
2019-04-25,202217.5964401368
2019-04-26,203714.1429086383
2019-04-27,195974.2584025587
2019-04-28,185349.4502347206
2019-04-29,204449.8595904228
2019-04-30,204666.6434994943
2019-05-01,181707.5300052859
2019-05-02,200429.5062575867
2019-05-03,205994.82652188692
2019-05-04,201030.46067045702
2019-05-05,187351.142072173
2019-05-06,204199.7011590012
2019-05-07,207391.34241018054
2019-05-08,204608.16705757618
2019-05-09,204108.8298438731
2019-05-10,204407.5043881499
2019-05-11,197538.2912927964
2019-05-12,185324.1197151069
2019-05-13,202771.10202726437
2019-05-14,205345.1596498262
2019-05-15,204192.06777356198
2019-05-16,204724.9463809564
2019-05-17,205236.87029131062
2019-05-18,196408.67847803418
2019-05-19,189559.9741624209
2019-05-20,208942.4939839787
2019-05-21,198515.8881076323
2019-05-22,214705.3163382306
2019-05-23,214660.6715472287
2019-05-24,216162.3460559792
2019-05-25,203196.0405058277
2019-05-26,191605.3536135951
2019-05-27,209845.80514548728
2019-05-28,210548.4699285151
2019-05-29,208886.6060986332
2019-05-30,205571.4230428218
2019-05-31,205156.09956499308
2019-06-01,198943.8134722183
2019-06-02,184684.32352956253
2019-06-03,200841.6086154201
2019-06-04,207361.1483835818
2019-06-05,202668.1569824469
2019-06-06,209353.23398888807
2019-06-07,211596.4286317817
2019-06-08,203964.72338248504
2019-06-09,192155.71535370458
2019-06-10,210329.55960176032
2019-06-11,218121.9588508005
2019-06-12,216223.6867625356
2019-06-13,217267.7711937658
2019-06-14,218078.14079892088
2019-06-15,205819.08111012712
2019-06-16,191196.2381003069
2019-06-17,217559.0347497222
2019-06-18,212153.60187836358
2019-06-19,211570.2054732017
2019-06-20,213255.19004847071
2019-06-21,214631.2781594352
2019-06-22,203698.40972825186
2019-06-23,194732.93399286014
2019-06-24,220264.9806583846
2019-06-25,220683.07577863906
2019-06-26,219503.45816307922
2019-06-27,221486.25717345634
2019-06-28,213468.69257961574
2019-06-29,197837.7564674416
2019-06-30,197874.2666897285
2019-07-01,217398.01654287873
2019-07-02,217863.38760101842
2019-07-03,215301.87481024372
2019-07-04,215288.8862833082
2019-07-05,216608.5524864067
2019-07-06,207080.57367101242
2019-07-07,195045.1047389526
2019-07-08,214536.1394010184
2019-07-09,212617.801290732
2019-07-10,217828.4890880569
2019-07-11,219056.02679530584
2019-07-12,219133.5226907284
2019-07-13,208101.9098615187
2019-07-14,195014.87473229808
2019-07-15,210898.9850518603
2019-07-16,198534.7123373917
2019-07-17,214620.8423097273
2019-07-18,211296.6245609447
2019-07-19,216200.71423140078
2019-07-20,204994.25457230982
2019-07-21,200623.2448843831
2019-07-22,221038.5888768982
2019-07-23,223200.3412409437
2019-07-24,219443.0876357176
2019-07-25,220105.2112360968
2019-07-26,218306.6828231883
2019-07-27,206826.60416691937
2019-07-28,195591.8620246583
2019-07-29,212445.7173878148
2019-07-30,211139.76692285578
2019-07-31,213931.22509800858
2019-08-01,215348.45567624902
2019-08-02,212091.63023604237
2019-08-03,199761.70594134682
2019-08-04,190068.16440465781
2019-08-05,210172.05415536033
2019-08-06,213743.522755284
2019-08-07,212033.4822996707
2019-08-08,215456.9275339654
2019-08-09,217917.4933297744
2019-08-10,208891.7190267899
2019-08-11,193237.6899993934
2019-08-12,212358.1812179496
2019-08-13,210387.22257689649
2019-08-14,205272.7054038326
2019-08-15,194105.11067188618
2019-08-16,208288.1216701719
2019-08-17,202394.82480578052
2019-08-18,194015.196140794
2019-08-19,215533.3267039547
2019-08-20,208580.10177923052
2019-08-21,208443.80180226057
2019-08-22,208030.6895249014
2019-08-23,204043.722736837
2019-08-24,196975.6463321278
2019-08-25,188785.8995436884
2019-08-26,204589.7288123439
2019-08-27,206711.8310325849
2019-08-28,203602.26541936374
2019-08-29,206375.0071929328
2019-08-30,207964.0738305061
2019-08-31,197452.33446991892
2019-09-01,185307.7545945165
2019-09-02,203321.5877910609
2019-09-03,200611.27266346372
2019-09-04,198257.40664332133
2019-09-05,202169.7840402915
2019-09-06,205371.96333495952
2019-09-07,198310.74286519008
2019-09-08,175282.3780622463
2019-09-09,205729.30719792837
2019-09-10,206697.1192968869
2019-09-11,202543.85768875628
2019-09-12,202179.16625925808
2019-09-13,204800.5292470431
2019-09-14,201700.74180309553
2019-09-15,192101.7795453879
2019-09-16,205216.1297544259
2019-09-17,199456.2842421222
2019-09-18,180017.7744247592
2019-09-19,178303.04063024
2019-09-20,183197.9012179195
2019-09-21,188030.9746572164
2019-09-22,184418.49488114862
2019-09-23,203160.5528872524
2019-09-24,203335.0822364189
2019-09-25,199684.47221787123
2019-09-26,205872.9326973462
2019-09-27,209955.7811327945
2019-09-28,197670.21255488298
2019-09-29,187275.65398948352
2019-09-30,209762.5039941042
2019-10-01,218007.23468776187
2019-10-02,215297.4733978578
2019-10-03,210620.86773602938
2019-10-04,207028.9273816851
2019-10-05,195558.7600579183
2019-10-06,182394.2908102035
2019-10-07,203497.29609298194
2019-10-08,206225.47462488728
2019-10-09,206412.98951413378
2019-10-10,207833.64352766203
2019-10-11,209358.9491698767
2019-10-12,190911.6163696772
2019-10-13,184620.4915049977
2019-10-14,205391.5947537065
2019-10-15,206314.9932523896
2019-10-16,201975.7139321865
2019-10-17,200920.2603337992
2019-10-18,199028.43070909657
2019-10-19,188407.25001121988
2019-10-20,172815.36798936702
2019-10-21,177938.078355863
2019-10-22,182011.10325950052
2019-10-23,184749.74443908333
2019-10-24,189458.26382106717
2019-10-25,194192.8202859452
2019-10-26,187459.9410622685
2019-10-27,177942.676753798
2019-10-28,196425.27517049952
2019-10-29,200570.6944986215
2019-10-30,193548.13149139332
2019-10-31,180178.00071120542
2019-11-01,178302.70166274993
2019-11-02,183271.2875458235
2019-11-03,176263.5661287899
2019-11-04,201551.89017450108
2019-11-05,204386.1028627695
2019-11-06,206530.0420672583
2019-11-07,210232.4865195848
2019-11-08,212452.2849874982
2019-11-09,201680.3750434767
2019-11-10,187802.4223962845
2019-11-11,210501.2809912225
2019-11-12,206750.21830618108
2019-11-13,207268.9967715904
2019-11-14,210685.28752984104
2019-11-15,215493.76921545799
2019-11-16,208293.12369080132
2019-11-17,194330.9127838762
2019-11-18,218563.99771389423
2019-11-19,221689.36446491847
2019-11-20,215454.0055077109
2019-11-21,215413.79061137332
2019-11-22,212857.7362964192
2019-11-23,202690.3834959563
2019-11-24,186945.0784002992
2019-11-25,210148.9100973544
2019-11-26,211167.0465181238
2019-11-27,212276.2811080901
2019-11-28,214406.2418642114
2019-11-29,215712.14249445678
2019-11-30,203037.17722015342
2019-12-01,189494.4640509965
2019-12-02,211325.02620198837
2019-12-03,215047.04433674057
2019-12-04,213909.19344591463
2019-12-05,213786.0779909124
2019-12-06,216819.9641000632
2019-12-07,203450.4911247473
2019-12-08,191279.48536024953
2019-12-09,216726.9714113229
2019-12-10,218975.14425487764
2019-12-11,219359.82943244508
2019-12-12,222360.6826593891
2019-12-13,220673.07203149569
2019-12-14,205367.3858395351
2019-12-15,190874.8923857686
2019-12-16,219066.7507449368
2019-12-17,222365.40878280788
2019-12-18,219242.5891455145
2019-12-19,217288.39109167262
2019-12-20,222042.392361552
2019-12-21,212073.4731723598
2019-12-22,198836.4761383308
2019-12-23,223008.11502677
2019-12-24,215703.1355377415
2019-12-25,184969.83340008018
2019-12-26,217276.27818749758
2019-12-27,224236.6010165029
2019-12-28,214967.90273678792
2019-12-29,201168.8147799304
2019-12-30,222258.2582258743
2019-12-31,213015.78495786886
2020-01-01,181046.84537347127
2020-01-02,215020.1581928105
2020-01-03,220192.97962945915
2020-01-04,209581.7783765815
2020-01-05,192613.04238864413
2020-01-06,212169.26639322337
2020-01-07,214154.6321693971
2020-01-08,209192.94157039752
2020-01-09,213398.695241784
2020-01-10,214329.1298017996
2020-01-11,202558.4859839492
2020-01-12,187772.4407385806
2020-01-13,215123.35288990982
2020-01-14,217360.4229625012
2020-01-15,214691.5475124614
2020-01-16,215641.61817891322
2020-01-17,219448.5506960769
2020-01-18,207201.0566137174
2020-01-19,189114.9189902649
2020-01-20,215257.1079893831
2020-01-21,220847.7997175153
2020-01-22,216298.23977235617
2020-01-23,221236.98283474983
2020-01-24,225750.3247140203
2020-01-25,211794.9308751898
2020-01-26,195942.0762653037
2020-01-27,223920.8846532277
2020-01-28,227759.0294432577
2020-01-29,222410.1776408768
2020-01-30,222365.38571679068
2020-01-31,221625.8343561252
2020-02-01,205317.4101956774
2020-02-02,191823.96006936338
2020-02-03,213966.32246220848
2020-02-04,215637.9596303061
2020-02-05,212655.6229539058
2020-02-06,213215.22420186712
2020-02-07,216722.2227297772
2020-02-08,208462.14646019932
2020-02-09,197125.8829959419
2020-02-10,220778.34722643433
2020-02-11,220110.7884404769
2020-02-12,216749.9334890386
2020-02-13,216309.904247428
2020-02-14,214360.20055947528
2020-02-15,200942.50354385562
2020-02-16,188235.6399279635
2020-02-17,212348.6532913116
2020-02-18,216847.03027626892
2020-02-19,219031.0815035501
2020-02-20,222090.02328319228
2020-02-21,217973.49817450962
2020-02-22,205111.1584764792
2020-02-23,189936.93329961092
2020-02-24,214184.8376675859
2020-02-25,216786.62992101046
2020-02-26,216575.5731210503
2020-02-27,217641.62583800597
2020-02-28,216583.71822490206
2020-02-29,208804.88085511688
2020-03-01,186613.93361390522
2020-03-02,214900.3302142108
2020-03-03,218890.19426829272
2020-03-04,213975.85603065917
2020-03-05,216406.56794755431
2020-03-06,221177.905369621
2020-03-07,204529.018547177
2020-03-08,191489.7173634542
2020-03-09,194914.65283512237
2020-03-10,205211.8269560631
2020-03-11,211356.7804946763
2020-03-12,215207.58007933298
2020-03-13,220996.0180958941
2020-03-14,208016.23237033864
2020-03-15,191401.8291330152
2020-03-16,207656.6769463876
2020-03-17,212622.45589197165
2020-03-18,211681.0362274039
2020-03-19,206013.1341782049
2020-03-20,212783.08019429375
2020-03-21,200924.1549003349
2020-03-22,187597.03760796555
2020-03-23,206962.84828684048
2020-03-24,210957.50432838622
2020-03-25,209190.5986128525
2020-03-26,212341.6058540398
2020-03-27,207836.12703918538
2020-03-28,199510.45837867216
2020-03-29,188077.6571899578
2020-03-30,205274.3930967939
2020-03-31,204838.52479485903
2020-04-01,200096.87777049374
2020-04-02,199610.6223488366
2020-04-03,198384.99934226257
2020-04-04,192049.8787956384
2020-04-05,178826.63647712994
2020-04-06,194224.34006969183
2020-04-07,202250.06871043748
2020-04-08,203390.55833262857
2020-04-09,200750.1750191569
2020-04-10,185484.04313814698
2020-04-11,185011.408581536
2020-04-12,183426.40688786533
2020-04-13,201925.05437174818
2020-04-14,203965.24342290184
2020-04-15,202480.64852330103
2020-04-16,204548.1693401046
2020-04-17,205522.53139899662
2020-04-18,193924.89621816276
2020-04-19,183774.7261634101
2020-04-20,201689.291199875
2020-04-21,204726.62723433485
2020-04-22,198992.04154511294
2020-04-23,198702.44089859352
2020-04-24,205284.60142131723
2020-04-25,196491.1873663739
2020-04-26,188131.67889427877
2020-04-27,203114.69446158403
2020-04-28,205509.30060499517
2020-04-29,205843.85200932695
2020-04-30,201792.60362910642
2020-05-01,181661.8697344777
2020-05-02,187528.212483029
2020-05-03,184281.0639233446
2020-05-04,200499.17505922378
2020-05-05,200518.21528705396
2020-05-06,194569.94323947688
2020-05-07,197379.257413342
2020-05-08,199873.6509949324
2020-05-09,194031.84027092572
2020-05-10,185246.66471578478
2020-05-11,203609.84053719087
2020-05-12,200765.96429820522
2020-05-13,201128.85442890588
2020-05-14,197398.1785479665
2020-05-15,194745.2578421772
2020-05-16,187817.5267787004
2020-05-17,185196.21004321857
2020-05-18,196332.33162301622
2020-05-19,207909.04024048898
2020-05-20,207451.2918100618
2020-05-21,194443.3560134314
2020-05-22,200773.51138765243
2020-05-23,181464.74167973362
2020-05-24,181400.51425863942
2020-05-25,201205.27176869073
2020-05-26,197607.2501795065
2020-05-27,203126.7754366442
2020-05-28,210196.04940920768
2020-05-29,210579.3925503536
2020-05-30,195926.85178027244
2020-05-31,183074.6001734052
2020-06-01,193084.2516805947
2020-06-02,204916.196378221
2020-06-03,190215.66605530883
2020-06-04,201029.39197099878
2020-06-05,206887.72405535943
2020-06-06,198006.51554089633
2020-06-07,185818.6822152923
2020-06-08,197930.70157737788
2020-06-09,203053.58191713563
2020-06-10,200366.6918220581
2020-06-11,208779.9047029232
2020-06-12,211259.4767363012
2020-06-13,200514.3787576264
2020-06-14,183740.00570293597
2020-06-15,197860.13791338832
2020-06-16,198574.0678636657
2020-06-17,202305.91225198488
2020-06-18,207199.7015678164
2020-06-19,207394.0027978505
2020-06-20,201328.1711568922
2020-06-21,191224.5426310072
2020-06-22,211208.1780472782
2020-06-23,211070.5425875032
2020-06-24,208345.59023652802
2020-06-25,211047.3183921748
2020-06-26,208785.75224837998
2020-06-27,199876.31351382862
2020-06-28,192698.03503872978
2020-06-29,193570.89566380478
2020-06-30,199235.8323534271
2020-07-01,201119.6959614618
2020-07-02,195689.73945382
2020-07-03,194601.8175273604
2020-07-04,198830.02684218247
2020-07-05,186688.04182110852
2020-07-06,201708.6780939115
2020-07-07,205752.4553291038
2020-07-08,206722.5032097426
2020-07-09,204883.1316531678
2020-07-10,206481.2739337387
2020-07-11,200527.00837733597
2020-07-12,187398.98274475223
2020-07-13,199336.4711061981
2020-07-14,203735.66173386842
2020-07-15,201157.7107064773
2020-07-16,195244.8827278637
2020-07-17,205428.86078478448
2020-07-18,198973.9833384981
2020-07-19,189485.7152200011
2020-07-20,200630.48291641363
2020-07-21,208615.9554028831
2020-07-22,207505.9856202652
2020-07-23,206491.5191929881
2020-07-24,205151.96971337212
2020-07-25,205113.2786101754
2020-07-26,196208.0689256987
2020-07-27,208286.1156942465
2020-07-28,211070.51161946732
2020-07-29,208438.5894805601
2020-07-30,209277.7060131611
2020-07-31,202771.76146718272
2020-08-01,196907.8332856582
2020-08-02,187694.1937201861
2020-08-03,198965.8486111487
2020-08-04,203529.007953989
2020-08-05,202075.5515459059
2020-08-06,202337.17975068968
2020-08-07,197292.160147293
2020-08-08,187683.35325133338
2020-08-09,180508.1188901527
2020-08-10,202701.79576399832
2020-08-11,208122.9424321807
2020-08-12,210743.6441805937
2020-08-13,211463.30871367792
2020-08-14,208829.5854224399
2020-08-15,192046.67354896432
2020-08-16,187672.7399274499
2020-08-17,207225.75466502662
2020-08-18,212325.9504104519
2020-08-19,210300.2561400925
2020-08-20,207783.9553992439
2020-08-21,204434.1764118873
2020-08-22,194364.32365634746
2020-08-23,188529.82965458537
2020-08-24,206808.02527361727
2020-08-25,207628.7957821869
2020-08-26,208078.0020947616
2020-08-27,209748.42985202538
2020-08-28,212601.98117520515
2020-08-29,197895.0682068085
2020-08-30,189907.91513045112
2020-08-31,211775.0303867083
2020-09-01,213540.4990951615
2020-09-02,206561.12909932993
2020-09-03,205626.0492317049
2020-09-04,205112.42323140675
2020-09-05,194524.707915803
2020-09-06,176625.27545570178
