Date,demand
2020-09-07,205625.8262463429
2020-09-08,212254.84750994318
2020-09-09,204214.9511590845
2020-09-10,202991.57022238898
2020-09-11,201889.8770203314
2020-09-12,190990.8585767561
2020-09-13,182978.8519288491
2020-09-14,201281.87233597648
2020-09-15,205026.5889450002
2020-09-16,200668.18134558928
2020-09-17,197222.08552841717
2020-09-18,179740.1059061033
2020-09-19,178476.17580870382
2020-09-20,181816.9364549734
2020-09-21,202667.55972826702
2020-09-22,203674.6342343335
2020-09-23,200671.55713257063
2020-09-24,203263.65647334477
2020-09-25,210248.0239214583
2020-09-26,194935.30283048152
2020-09-27,182781.8819395095
2020-09-28,203260.994829047
2020-09-29,207822.0510566182
2020-09-30,201278.75096465403
2020-10-01,203030.83069811942
2020-10-02,204309.4528251992
2020-10-03,197750.64771181697
2020-10-04,186499.040741382
2020-10-05,202797.2306332811
2020-10-06,203113.5856907307
2020-10-07,201623.3998302748
2020-10-08,202453.056440914
2020-10-09,204047.3237646182
2020-10-10,192863.37676346028
2020-10-11,180459.5808886758
2020-10-12,186499.0311893631
2020-10-13,205680.37450722442
2020-10-14,200631.0423783769
2020-10-15,206167.2596945919
2020-10-16,205916.45880702988
2020-10-17,197289.68941287138
2020-10-18,184474.1283224022
2020-10-19,203522.22916011978
2020-10-20,206196.63131951969
2020-10-21,205693.0746652756
2020-10-22,204710.13896683502
2020-10-23,206264.0715183754
2020-10-24,195396.67347787062
2020-10-25,184357.4872191609
2020-10-26,208681.2782062968
2020-10-27,210509.4159300256
2020-10-28,208475.91415433612
2020-10-29,209222.0222372817
2020-10-30,210358.321687692
2020-10-31,192762.0074738137
2020-11-01,186741.4840238145
2020-11-02,205943.2133235133
2020-11-03,208537.929448257
2020-11-04,208118.55001628317
2020-11-05,207976.2876822419
2020-11-06,209406.8374416287
2020-11-07,197388.95023194197
2020-11-08,186571.39765168063
2020-11-09,208299.333554285
2020-11-10,211785.0265442646
2020-11-11,209857.1418388039
2020-11-12,208464.37316585387
2020-11-13,204947.18780006608
2020-11-14,191086.2721771747
2020-11-15,181111.5324393027
2020-11-16,204542.5829320933
2020-11-17,208383.9815981179
2020-11-18,207282.2433932317
2020-11-19,210679.8716046801
2020-11-20,211454.9806609538
2020-11-21,200450.08330577766
2020-11-22,186323.3078462886
2020-11-23,209113.56530110154
2020-11-24,211930.36337577758
2020-11-25,211845.84073247755
2020-11-26,216512.6691108016
2020-11-27,217084.68598870348
2020-11-28,204332.80322866922
2020-11-29,191262.2983427233
2020-11-30,217948.79070564097
2020-12-01,219988.48208938778
2020-12-02,214406.88879623546
2020-12-03,219451.8952523066
2020-12-04,220210.85277281902
2020-12-05,209156.8074846874
2020-12-06,193992.5031755086
2020-12-07,209903.53746374347
2020-12-08,200538.1151847221
2020-12-09,216628.3160218337
2020-12-10,212489.8662418953
2020-12-11,214642.6384764796
2020-12-12,205770.5549294935
2020-12-13,198160.2013935929
2020-12-14,215800.98002008212
2020-12-15,216796.42960799238
2020-12-16,216115.8407091341
2020-12-17,214933.69960691172
2020-12-18,217580.54141476337
2020-12-19,207970.648866207
2020-12-20,197640.52099209378
2020-12-21,221110.9699053418
2020-12-22,225427.6678035685
2020-12-23,223750.2222314764
2020-12-24,217923.7658100002
2020-12-25,194502.8495225749
2020-12-26,202628.7764723359
2020-12-27,200351.1885281615
2020-12-28,225514.6821192674
2020-12-29,225744.50056581091
2020-12-30,223874.1628856014
2020-12-31,217599.6675669414
2021-01-01,192088.67496912566
2021-01-02,200269.0976125361
2021-01-03,198183.02963847423
2021-01-04,221765.3489533088
2021-01-05,223530.3640563232
2021-01-06,218047.89877360212
2021-01-07,212453.2611049949
2021-01-08,214732.5041956694
2021-01-09,200449.18666986178
2021-01-10,189021.3182929777
2021-01-11,215234.5885349769
2021-01-12,217891.67258985373
2021-01-13,210267.1197384721
2021-01-14,204842.9691567309
2021-01-15,206856.57616244312
2021-01-16,202091.81572195629
2021-01-17,193735.9046147346
2021-01-18,219051.70894412012
2021-01-19,214366.92735381873
2021-01-20,214042.8341084673
2021-01-21,211178.97466770376
2021-01-22,213473.70230614732
2021-01-23,207116.81643938908
2021-01-24,193304.19809899048
2021-01-25,216271.87965469994
2021-01-26,212184.2247469389
2021-01-27,215356.0326831505
2021-01-28,208266.5846514429
2021-01-29,196356.2837850651
2021-01-30,190671.0961987192
2021-01-31,181183.81779073828
2021-02-01,204535.19193881023
2021-02-02,195496.23155495513
2021-02-03,200072.86553451174
2021-02-04,213370.47966543224
2021-02-05,210544.08308761052
2021-02-06,201324.73152038513
2021-02-07,188583.32962465813
2021-02-08,210348.2203644037
2021-02-09,212029.22633615002
2021-02-10,214666.72202438963
2021-02-11,208108.21811901568
2021-02-12,200693.98338974293
2021-02-13,200328.01752646716
2021-02-14,186364.04614398134
2021-02-15,205406.84805606716
2021-02-16,205546.1840606059
2021-02-17,180027.94374955774
2021-02-18,179748.35306493248
2021-02-19,189425.56676810764
2021-02-20,184530.9002018403
2021-02-21,186010.4198202373
2021-02-22,199747.60016728652
2021-02-23,210707.86868455075
2021-02-24,217984.96655262815
2021-02-25,217983.15506657097
2021-02-26,220120.07782697823
2021-02-27,214219.2564973848
2021-02-28,200061.61062542725
2021-03-01,216126.02513973112
2021-03-02,215389.0559637051
2021-03-03,215718.50495572586
2021-03-04,215236.06438923557
2021-03-05,219954.5551195482
2021-03-06,213891.64581739437
2021-03-07,205815.9095166984
2021-03-08,223221.49282184738
2021-03-09,212389.25758600602
2021-03-10,206956.47003000928
2021-03-11,210491.70581161452
2021-03-12,215193.7049078887
2021-03-13,203881.1942910798
2021-03-14,192073.7629878535
2021-03-15,194986.0210158969
2021-03-16,206607.95258105328
2021-03-17,208015.452981329
2021-03-18,210507.19941463228
2021-03-19,209394.40225805537
2021-03-20,199794.508505373
2021-03-21,192222.3536384101
2021-03-22,214234.0435531795
2021-03-23,215831.73664985248
2021-03-24,214803.9235560712
2021-03-25,213998.91938863188
2021-03-26,215304.7855409366
2021-03-27,204148.2375986062
2021-03-28,191303.8709303299
2021-03-29,208815.9384521706
2021-03-30,210037.0271037997
2021-03-31,208920.99802058388
2021-04-01,200592.45746824512
2021-04-02,191635.03413031972
2021-04-03,198160.76676254653
2021-04-04,191545.1974839021
2021-04-05,210198.7037363712
2021-04-06,215353.75924903539
2021-04-07,214424.3819030132
2021-04-08,213797.4350380232
2021-04-09,214102.0315318313
2021-04-10,205654.3787609754
2021-04-11,191748.4809286422
2021-04-12,212608.1824045052
2021-04-13,215819.72722571867
2021-04-14,211585.879628069
2021-04-15,209114.6017026558
2021-04-16,207282.6878613327
2021-04-17,193794.1409379847
2021-04-18,186373.88300032722
2021-04-19,206077.67446683752
2021-04-20,210452.68390390032
2021-04-21,207703.69330823628
2021-04-22,209466.14775581378
2021-04-23,214395.27446942258
2021-04-24,202856.1827665502
2021-04-25,191561.1103651286
2021-04-26,208295.0785584986
2021-04-27,212686.55432919037
2021-04-28,210109.8579177186
2021-04-29,208540.0161509468
2021-04-30,215842.89841282158
2021-05-01,192476.3101591625
2021-05-02,194681.2508338617
2021-05-03,214981.2045722356
2021-05-04,218716.86427821053
2021-05-05,215063.78524510103
2021-05-06,214673.44917180142
2021-05-07,215997.706810317
2021-05-08,203612.3652045534
2021-05-09,190279.2692279159
2021-05-10,213217.0890329425
2021-05-11,214200.5968662078
2021-05-12,210478.14359347182
2021-05-13,204897.5027785207
2021-05-14,210015.7740164225
2021-05-15,195532.7731840125
2021-05-16,193938.01482329052
2021-05-17,216225.20035989519
2021-05-18,218935.4648252087
2021-05-19,218346.1646639846
2021-05-20,219673.7242934791
2021-05-21,205193.4547255243
2021-05-22,204066.2649032252
2021-05-23,196151.90927533322
2021-05-24,217894.3412408068
2021-05-25,219425.6874368885
2021-05-26,218297.6813344334
2021-05-27,218771.23944605296
2021-05-28,215896.0979532828
2021-05-29,212938.07632418483
2021-05-30,201921.8058213459
2021-05-31,216249.77080978407
2021-06-01,214908.84448553922
2021-06-02,210648.70339325757
2021-06-03,209907.0836516089
2021-06-04,214034.55083216992
2021-06-05,209162.81643499818
2021-06-06,200525.6692902704
2021-06-07,215261.9392264302
2021-06-08,217553.12208029968
2021-06-09,216718.590865698
2021-06-10,216819.94387559732
2021-06-11,214305.589228608
2021-06-12,206616.831559268
2021-06-13,200921.7518840144
2021-06-14,219534.2349873318
2021-06-15,225664.8894040048
2021-06-16,219476.8885578021
2021-06-17,221072.7674897801
2021-06-18,223152.4274169295
2021-06-19,212085.868767359
2021-06-20,203254.2300937012
2021-06-21,208088.9750694357
2021-06-22,220978.31785334292
2021-06-23,225771.7407066515
2021-06-24,225201.67136717538
2021-06-25,231853.13365788
2021-06-26,217052.01988232532
2021-06-27,210078.3886054064
2021-06-28,207212.468468632
2021-06-29,224821.9816722061
2021-06-30,225042.1997292063
2021-07-01,227182.4631339245
2021-07-02,228333.6725805719
2021-07-03,215594.3972203927
2021-07-04,206395.0495193077
2021-07-05,226293.35730047
2021-07-06,229451.9477159179
2021-07-07,223092.80138016102
2021-07-08,221449.38803219722
2021-07-09,225831.788074231
2021-07-10,215883.68526079302
2021-07-11,207076.38117839542
2021-07-12,213736.3643945711
2021-07-13,207324.06669218148
2021-07-14,204424.743236719
2021-07-15,204949.874827566
2021-07-16,204013.55063986222
2021-07-17,200524.8592850996
2021-07-18,187138.8454448974
2021-07-19,203433.8217055524
2021-07-20,203865.8162317502
2021-07-21,196901.11258244998
2021-07-22,199625.9699201318
2021-07-23,204490.7753309905
2021-07-24,187340.61140845402
2021-07-25,194815.9982171472
2021-07-26,212649.36057356303
2021-07-27,211454.336869296
2021-07-28,211275.62328064002
2021-07-29,208290.0517368702
2021-07-30,204484.7499626158
2021-07-31,207245.9330512995
2021-08-01,192987.1681116405
2021-08-02,200733.05556934988
2021-08-03,202696.13894769186
2021-08-04,197076.5443032677
2021-08-05,195755.59896155234
2021-08-06,198290.41819438353
2021-08-07,198594.00919579188
2021-08-08,189398.0540388781
2021-08-09,209916.71431019972
2021-08-10,211431.87423915704
2021-08-11,208372.62727051246
2021-08-12,204637.9050384977
2021-08-13,209258.0094342954
2021-08-14,202952.71774366035
2021-08-15,201156.2162454857
2021-08-16,223861.00388318414
2021-08-17,217154.27983741462
2021-08-18,220996.89806957962
2021-08-19,215147.82287310055
2021-08-20,220733.42474376626
2021-08-21,206034.10676617944
2021-08-22,194745.08728779465
2021-08-23,221280.2876756541
2021-08-24,215844.9500664729
2021-08-25,209730.81157467945
2021-08-26,215945.9953075631
2021-08-27,217177.382325792
2021-08-28,202843.1453552943
2021-08-29,191716.06246716355
2021-08-30,206770.6951634031
2021-08-31,213875.1897735891
2021-09-01,208350.0709374905
2021-09-02,210756.89702425338
2021-09-03,216915.29858321074
2021-09-04,199069.6246856997
2021-09-05,181761.30556427012
2021-09-06,218972.9347291295
2021-09-07,221230.67775102495
2021-09-08,215047.50383081826
2021-09-09,217938.3285933672
2021-09-10,216489.8229310669
2021-09-11,211731.706960928
2021-09-12,201982.19985575904
2021-09-13,223745.89064183758
2021-09-14,222429.8876415468
2021-09-15,210059.05106493714
2021-09-16,207139.83795238088
2021-09-17,193249.16815206897
2021-09-18,185622.12356971807
2021-09-19,185044.96817500834
2021-09-20,214593.62334399464
2021-09-21,220282.20371331708
2021-09-22,218438.37689007568
2021-09-23,214851.73905737215
2021-09-24,214754.4639019611
2021-09-25,204259.79138886524
2021-09-26,190154.4661000949
2021-09-27,211946.26202656986
2021-09-28,212000.37297972164
2021-09-29,204039.91226851995
2021-09-30,205752.7346429413
2021-10-01,209530.52920259492
2021-10-02,200002.1569678077
2021-10-03,191722.16527842637
2021-10-04,211659.6002779362
2021-10-05,214050.8462207206
2021-10-06,212800.94079255513
2021-10-07,214266.72144561174
2021-10-08,213782.49764579302
2021-10-09,200413.8809028767
2021-10-10,188868.31277605038
2021-10-11,193687.3996174722
2021-10-12,209712.98446654133
2021-10-13,209797.3329753126
2021-10-14,209037.83313940896
2021-10-15,213955.19079124898
2021-10-16,203406.3955551771
2021-10-17,192845.0963997193
2021-10-18,214420.50893315667
2021-10-19,216964.99244408583
2021-10-20,215873.00133497082
2021-10-21,216013.25419837207
2021-10-22,216958.1039829036
2021-10-23,205098.3416200747
2021-10-24,194076.79030176502
2021-10-25,216863.25746428058
2021-10-26,217288.6924071022
2021-10-27,216575.980206872
2021-10-28,220707.34839149078
2021-10-29,223686.6590640879
2021-10-30,211025.59696199402
2021-10-31,195299.12221917752
2021-11-01,196137.84763603262
2021-11-02,216866.45621105103
2021-11-03,213737.37667156008
2021-11-04,211694.98873173472
2021-11-05,215538.8881334653
2021-11-06,204929.07088892628
2021-11-07,196744.0664778977
2021-11-08,217945.9603233324
2021-11-09,220683.8632827299
2021-11-10,215494.6802094639
2021-11-11,216221.84728114918
2021-11-12,220410.1143082895
2021-11-13,208837.93504832103
2021-11-14,194121.3181861694
2021-11-15,213849.6381483085
2021-11-16,218071.454818792
2021-11-17,208934.1366731721
2021-11-18,218937.9675975156
2021-11-19,219309.11095695622
2021-11-20,208842.976658384
2021-11-21,198556.2663877734
2021-11-22,223205.3477958356
2021-11-23,224836.67997297042
2021-11-24,221701.2248999374
2021-11-25,220016.8026432257
2021-11-26,221228.9822221143
2021-11-27,208425.518864966
2021-11-28,199875.1907714066
2021-11-29,218582.11797243042
2021-11-30,219290.58960831718
2021-12-01,217101.4321798318
2021-12-02,220337.63706470237
2021-12-03,221494.493394257
2021-12-04,211224.4318302957
2021-12-05,204389.18305669128
2021-12-06,218791.46585252314
2021-12-07,220619.57441771158
2021-12-08,211638.00467401167
2021-12-09,231173.3728259192
2021-12-10,228848.1766390592
2021-12-11,211252.1549143874
2021-12-12,196718.70442234268
2021-12-13,221588.29091970692
2021-12-14,224652.1091853754
2021-12-15,222089.18825924548
2021-12-16,222111.5483998931
2021-12-17,223501.41211401258
2021-12-18,214197.7296449627
2021-12-19,204952.88263384037
2021-12-20,226985.1183742632
2021-12-21,227723.6684903039
2021-12-22,225531.9408601537
2021-12-23,225819.6690864059
2021-12-24,220809.2695620003
2021-12-25,198641.43685156532
2021-12-26,204548.8530984582
2021-12-27,228515.04831637413
2021-12-28,228240.0349601067
2021-12-29,213953.1667004965
2021-12-30,225061.3650132065
2021-12-31,219844.40223423252
2022-01-01,235055.9924391032
2022-01-02,201182.3607349174
2022-01-03,215279.19375559548
2022-01-04,207613.271490167
2022-01-05,205921.41160469278
2022-01-06,205544.37743154142
2022-01-07,211609.7240071288
2022-01-08,208247.9361271757
2022-01-09,204495.7246737908
2022-01-10,202947.02456193182
2022-01-11,204940.0774892783
2022-01-12,206069.266519234
2022-01-13,202724.7346865482
2022-01-14,215489.1720557987
2022-01-15,217622.528333006
2022-01-16,229441.02882224278
2022-01-17,220281.832535155
2022-01-18,223632.1075412582
2022-01-19,231132.87776011572
2022-01-20,224887.1946923976
2022-01-21,216337.0416219858
2022-01-22,215681.1621498299
2022-01-23,206440.3374507791
2022-01-24,203590.2787811969
2022-01-25,199556.85159271932
2022-01-26,198124.0955875735
2022-01-27,219090.0315668873
2022-01-28,210386.4416870394
2022-01-29,213092.4553840599
2022-01-30,206536.25495846831
2022-01-31,197046.13945182008
2022-02-01,199630.2164642861
2022-02-02,194466.8766844275
2022-02-03,198728.5787560714
2022-02-04,176166.9879129589
2022-02-05,187549.0299805534
2022-02-06,184945.3628793572
2022-02-07,182462.06259506632
2022-02-08,208463.17985167698
2022-02-09,215959.3765270834
2022-02-10,209836.56186270807
2022-02-11,206243.89959224703
2022-02-12,211775.12002935173
2022-02-13,213841.1274486558
2022-02-14,205238.0369736193
2022-02-15,201618.9019555934
2022-02-16,214830.32179302158
2022-02-17,222995.426418091
2022-02-18,222112.3615774688
2022-02-19,230558.60734751463
2022-02-20,221028.05434753888
2022-02-21,217914.76403409592
2022-02-22,206679.2210760097
2022-02-23,209819.68237279658
2022-02-24,200915.3866768925
2022-02-25,205770.3921369219
2022-02-26,190380.08766008448
2022-02-27,190412.892889076
2022-02-28,185311.78893153789
2022-03-01,187667.4555458592
2022-03-02,202681.35291064112
2022-03-03,217503.26021180948
2022-03-04,220123.8807595296
2022-03-05,207200.0586478577
2022-03-06,204128.96810997667
2022-03-07,203074.695495603
2022-03-08,202401.6113934003
2022-03-09,210363.56217029612
2022-03-10,217600.6283394923
2022-03-11,207240.5815668578
2022-03-12,218021.6744510588
2022-03-13,208033.629454721
2022-03-14,199216.7709071322
2022-03-15,211150.73402421107
2022-03-16,208416.60810217238
2022-03-17,213216.21839698267
2022-03-18,206847.24309699447
2022-03-19,195321.7501121885
2022-03-20,197423.3360217638
2022-03-21,201138.4393065453
2022-03-22,187800.0551034181
2022-03-23,195558.9428729725
2022-03-24,198246.3689109349
2022-03-25,201747.47934553988
2022-03-26,191428.12867962982
2022-03-27,198532.2015318515
2022-03-28,204224.6034298432
2022-03-29,204458.80630908342
2022-03-30,210653.10693405438
2022-03-31,214108.2056660016
2022-04-01,221575.2059884462
2022-04-02,211690.0610849315
2022-04-03,212157.112859146
2022-04-04,214649.86129924087
2022-04-05,206005.56904270354
2022-04-06,202729.1697641151
2022-04-07,209017.41818128605
2022-04-08,214178.18942061352
2022-04-09,215933.98900759427
2022-04-10,211099.94170979157
2022-04-11,201997.7774608182
2022-04-12,198421.7850028709
2022-04-13,208776.5950133042
2022-04-14,210673.48794387598
2022-04-15,216059.13320849766
2022-04-16,210513.51537062525
2022-04-17,198970.24955528518
2022-04-18,201419.63233696585
2022-04-19,209596.42288581855
2022-04-20,200939.94167659845
2022-04-21,209055.22145305813
2022-04-22,206179.52646513336
2022-04-23,212891.2099928314
2022-04-24,209174.7112021138
2022-04-25,187918.1899942836
2022-04-26,201240.7126207524
2022-04-27,201459.20166397622
2022-04-28,221668.7667232837
2022-04-29,224953.2402454698
2022-04-30,209767.0735062697
2022-05-01,205069.06867957368
2022-05-02,206055.64648721932
2022-05-03,205479.28380735192
2022-05-04,208251.3968868774
2022-05-05,208095.72824547288
2022-05-06,206690.3800423431
2022-05-07,209816.1802096054
2022-05-08,196319.09706591358
2022-05-09,197144.40024096108
2022-05-10,206797.98191447268
2022-05-11,196291.7823894556
2022-05-12,206333.4413421076
2022-05-13,213332.32987997407
2022-05-14,216198.0729632312
2022-05-15,210067.72309996694
2022-05-16,206820.0276147645
2022-05-17,209661.1703962408
2022-05-18,207266.41208502802
2022-05-19,222394.63358003163
2022-05-20,211788.6052661589
2022-05-21,208857.0107061689
2022-05-22,204651.66340451362
2022-05-23,197763.3365116675
2022-05-24,203637.6390789063
2022-05-25,204185.8904322274
2022-05-26,220697.99542700007
2022-05-27,211432.5690139665
2022-05-28,205096.24108008257
2022-05-29,209177.5725954147
2022-05-30,191427.2079279503
2022-05-31,188479.4483588341
2022-06-01,182887.51951452479
2022-06-02,193985.7456327734
2022-06-03,191370.7522666664
2022-06-04,192162.7844141431
2022-06-05,192288.49224063198
2022-06-06,183772.2587439339
2022-06-07,182689.23006201
2022-06-08,187845.5079399061
2022-06-09,188004.58772467758
2022-06-10,184139.5778353117
2022-06-11,181524.1782790817
2022-06-12,179716.47127013077
2022-06-13,181134.2952360372
2022-06-14,182201.22589246888
2022-06-15,179799.1339657115
2022-06-16,182220.3681787748
2022-06-17,187582.0975415175
2022-06-18,184421.34771282072
2022-06-19,178452.1044885044
2022-06-20,177714.0974972678
2022-06-21,192567.98243070563
2022-06-22,191501.78318024598
2022-06-23,192361.0287321081
2022-06-24,199570.33980642768
2022-06-25,192110.24239494253
2022-06-26,202150.0208409269
2022-06-27,199326.2873853447
2022-06-28,197304.41628416057
2022-06-29,197228.4213515256
2022-06-30,200287.2756413249
2022-07-01,197952.17639748618
2022-07-02,191865.34542990042
2022-07-03,191648.37199284052
2022-07-04,192245.12149656488
2022-07-05,198005.8401878892
2022-07-06,193737.1635975336
2022-07-07,199645.0229291031
2022-07-08,209630.0352769976
2022-07-09,205507.5554403622
2022-07-10,190192.2696640956
2022-07-11,190621.20814403263
2022-07-12,189675.80742680898
2022-07-13,195677.51676877623
2022-07-14,201257.19094874198
2022-07-15,209695.5367876108
2022-07-16,196193.6156405056
2022-07-17,187945.73093795002
2022-07-18,192427.3444602568
2022-07-19,205620.26944350783
2022-07-20,203681.4437036669
2022-07-21,217656.35178135568
2022-07-22,216353.28875765062
2022-07-23,211795.77897068372
2022-07-24,215465.9732626736
2022-07-25,226870.8669666486
2022-07-26,220425.9033015272
2022-07-27,221416.57552968452
2022-07-28,213668.2380746724
2022-07-29,209284.3530455804
2022-07-30,207858.8543599713
2022-07-31,221864.69159733978
2022-08-01,214236.849052069
2022-08-02,218822.3059994411
2022-08-03,217455.2738540665
2022-08-04,219057.07899467868
2022-08-05,216008.7180313298
2022-08-06,222426.9236042102
2022-08-07,222282.79320018168
2022-08-08,221413.7564517055
2022-08-09,220598.1395863519
2022-08-10,205608.12228129432
2022-08-11,203622.9323756432
2022-08-12,210939.4083670248
2022-08-13,220919.5515501919
2022-08-14,212258.2626650687
2022-08-15,209362.4409676604
2022-08-16,204685.6344825509
2022-08-17,196375.6875169071
2022-08-18,204547.36741968698
2022-08-19,207709.1080222612
2022-08-20,198568.833541389
2022-08-21,202537.8011505027
2022-08-22,207783.2330469235
2022-08-23,216221.8246274239
2022-08-24,218389.0570253318
2022-08-25,211141.97881571742
2022-08-26,211248.71248628758
2022-08-27,220132.92916496322
2022-08-28,207108.96665158132
2022-08-29,206759.9544509474
2022-08-30,214387.5509440005
2022-08-31,201432.41476399463
2022-09-01,202076.9651634388
2022-09-02,215183.3732469072
2022-09-03,215124.20585560828
2022-09-04,209846.8134512286
2022-09-05,212633.514776075
2022-09-06,212219.25695268158
2022-09-07,214248.6910183613
2022-09-08,222541.13026376258
2022-09-09,230621.2533075046
2022-09-10,232363.8240422933
2022-09-11,236807.20375515122
2022-09-12,242612.7111494157
2022-09-13,254963.7509186964
2022-09-14,251451.15707677888
2022-09-15,247076.93887898533
2022-09-16,237822.0477549773
2022-09-17,246734.101820748
2022-09-18,243844.8671626366
2022-09-19,247574.1165336401
2022-09-20,237007.48798628448
2022-09-21,226370.13021381202
2022-09-22,234403.09380718437
2022-09-23,240231.4938082422
2022-09-24,244713.60372615518
2022-09-25,247602.2037631955
2022-09-26,258377.6590553353
2022-09-27,259628.9290930528
2022-09-28,264238.4960676682
2022-09-29,263547.4405490087
2022-09-30,253976.3555424536
2022-10-01,239067.07661399408
2022-10-02,243940.9661920327
2022-10-03,245019.9036639329
2022-10-04,252480.41795146212
2022-10-05,254072.0590987549
2022-10-06,247465.2965014452
2022-10-07,255966.6794180831
2022-10-08,247782.8062501061
2022-10-09,256155.0282706999
2022-10-10,250193.3560998197
2022-10-11,248845.69843350817
2022-10-12,248111.7250647704
2022-10-13,239609.94557285338
2022-10-14,253548.79169906199
2022-10-15,248872.43900079504
2022-10-16,257238.78516358108
2022-10-17,253147.2437232595
2022-10-18,264490.4900578397
2022-10-19,261196.41120878787
2022-10-20,256913.84739966498
2022-10-21,263806.934841872
2022-10-22,271496.8738004921
2022-10-23,259254.9740142259
2022-10-24,259234.67855209493
2022-10-25,264597.5033932157
2022-10-26,261968.32545253442
2022-10-27,258245.47639163292
2022-10-28,249873.85482074638
2022-10-29,243239.3854006913
2022-10-30,248617.4500027144
2022-10-31,249395.6104361953
2022-11-01,244541.59606328493
2022-11-02,249157.06642663077
2022-11-03,252864.25166539862
2022-11-04,267885.3316191357
2022-11-05,265688.3079752687
2022-11-06,254571.5654431792
2022-11-07,240388.7812366641
2022-11-08,225355.62493689102
2022-11-09,228093.5059254457
2022-11-10,239227.86313682498
2022-11-11,231826.51897076183
2022-11-12,236615.27991616313
2022-11-13,252404.78659071607
2022-11-14,246309.95837471393
2022-11-15,232417.0280804789
2022-11-16,223937.1321610626
2022-11-17,217409.3076061692
2022-11-18,227313.03860542292
2022-11-19,230341.82287132498
2022-11-20,220926.4898975834
2022-11-21,219809.61636997398
2022-11-22,220309.0953600769
2022-11-23,213401.74565530973
2022-11-24,224038.52029718622
2022-11-25,220865.3738135818
2022-11-26,223123.82486096054
2022-11-27,230818.49351361912
2022-11-28,236877.6497436078
2022-11-29,224019.7377698006
2022-11-30,218409.1592338501
2022-12-01,225639.70739216718
2022-12-02,225155.03664800778
2022-12-03,218194.2991131115
2022-12-04,218165.11486870976
2022-12-05,220816.5412813063
2022-12-06,213837.8719992576
2022-12-07,199251.3935305938
2022-12-08,197861.6152104699
2022-12-09,210667.5762740059
2022-12-10,200402.0185954266
2022-12-11,213718.2631876406
2022-12-12,226853.66567700478
2022-12-13,230964.39794454369
2022-12-14,223654.20583642367
2022-12-15,225267.0306996099
2022-12-16,224426.084498398
2022-12-17,204385.4852871957
2022-12-18,209416.84918908298
2022-12-19,205082.8275778881
2022-12-20,213115.3200388311
2022-12-21,227128.4024777247
2022-12-22,232663.93756524468
2022-12-23,239210.696426476
2022-12-24,251684.943649036
2022-12-25,249639.0145842102
2022-12-26,241754.5646915768
2022-12-27,252469.3373697296
2022-12-28,254814.3235634421
2022-12-29,245893.0225904854
2022-12-30,238213.6440966399
2022-12-31,247179.38786174307
